cell	feat	expr_map	expr_ci_lower	expr_ci_upper
42	ZKSCAN2	5	2	17
42	GTF3C1	46	32	66
42	USP34	0	0	8
42	STARD9	0	0	8
42	C14orf132	2	1	11
42	HEATR5B	0	0	8
42	H6PD	22	12	39
42	FBN1	65	49	85
42	CASC5	0	0	7
42	SPTBN1	6	3	15
42	CBL	17	9	34
42	SIPA1L3	11	5	26
42	POLQ	9	3	24
42	DSEL	0	0	7
42	FRY	3	1	14
42	HIVEP1	5	2	17
42	ZC3H13	8	3	20
42	SRRM2	113	94	138
42	VPS13A	0	0	7
42	CEP250	27	16	45
42	UBR5	8	4	17
42	DOCK7	0	0	7
42	DIP2C	0	0	8
42	NF1	0	0	7
42	SLC38A1	2	1	8
42	DIP2B	5	2	15
42	MKI67	0	0	7
42	SMARCA5	0	0	5
42	FAM208B	7	3	18
42	PIK3CA	2	1	12
42	SLC7A11	2	1	9
42	DNAJC13	5	2	15
42	CENPF	0	0	7
42	IQGAP1	67	52	87
42	TNC	11	5	23
42	USP9X	9	4	20
42	KIAA1199	66	50	87
42	UBR2	0	0	8
42	ATP11A	0	0	8
42	VCAN	0	0	5
42	KIDINS220	0	0	8
42	PDS5A	5	2	16
42	PRKDC	51	36	73
42	SPTAN1	169	141	202
42	EGFR	0	0	8
42	USP24	0	0	8
42	PRRC2B	4	2	13
42	DIEXF	0	0	8
42	AFF4	14	7	28
42	KIAA1462	51	38	69
42	FOSB	13	7	24
42	HIVEP2	2	1	14
42	MED14	2	1	11
42	FLNC	256	225	291
42	LYST	2	1	13
42	LUZP1	34	22	54
42	NKTR	15	8	29
42	AGPS	0	0	9
42	ASCC3	2	1	10
42	SSH1	0	0	7
42	COL5A1	185	160	215
42	KIAA1147	2	1	12
42	LMTK2	21	12	38
42	VPS13D	17	9	32
42	TPR	18	10	34
42	KPNA4	8	3	20
42	ITGA2	7	3	19
42	NUMA1	26	16	43
42	TLN1	174	150	203
42	AMOTL1	53	38	75
42	DOPEY1	0	0	8
42	ALMS1	11	5	23
42	COL7A1	12	6	26
42	HELZ2	56	41	79
42	NUP98	0	0	7
42	MALAT1	0	0	6
42	NRIP1	0	0	7
42	CHD8	34	23	53
42	THSD4	33	22	52
42	QSER1	0	0	9
42	FASN	73	54	100
42	PRPF8	52	39	71
42	KIAA2018	0	0	7
42	MYH10	32	22	47
42	FYCO1	14	7	27
42	FZD4	5	2	16
42	PLXNA1	2	1	12
42	C17orf51	0	0	7
42	ROCK2	13	7	24
42	LRP1	2	1	10
42	FLNA	985	928	1030
42	TNRC6A	2	1	11
42	PIEZO1	2	1	10
42	ANKRD52	26	16	44
42	IGF2R	42	31	59
42	GTF3C4	0	0	8
42	NR4A1	0	0	6
42	CKAP5	30	21	45
42	GPR107	36	25	52
42	AKAP11	0	0	9
42	REV3L	0	0	7
42	CREBBP	5	2	16
42	SCUBE3	18	10	34
42	NOTCH2	7	3	19
42	RNF169	0	0	8
42	PCNX	33	21	51
42	FLNB	61	44	84
42	BRCA2	2	1	13
42	PAPPA	2	1	9
42	TMOD2	24	14	41
42	ALPK2	39	27	59
42	ABCA2	2	1	10
42	ZFC3H1	42	28	64
42	THBS1	545	510	582
42	MAN1A2	26	15	43
42	FBN2	216	187	250
42	DYNC1H1	177	146	213
42	HERC2	14	7	28
42	CBX5	0	0	5
42	PRKCA	64	47	87
42	PTPN14	71	53	95
42	TEAD1	8	4	19
77	NUP98	15	8	29
77	FBN1	32	22	48
77	FLNC	10	5	20
77	FZD4	0	0	7
77	TLN1	123	103	147
77	HELZ2	15	8	29
77	FOSB	8	4	18
77	MALAT1	8	4	19
77	USP9X	11	5	23
77	VCAN	14	8	25
77	COL5A1	138	117	165
77	ALPK2	19	11	35
77	NR4A1	4	2	14
77	PHIP	0	0	8
77	SRRM2	35	24	50
77	BRCA2	0	0	8
77	ATP11A	0	0	8
77	DNAJC13	7	3	19
77	DOPEY1	0	0	8
77	SVEP1	4	2	12
77	PTPN14	83	64	108
77	FYCO1	4	2	14
77	HERC2	7	3	18
77	SMARCA5	14	8	25
77	PIEZO1	115	94	143
77	REV3L	0	0	7
77	AMOTL1	12	6	25
77	FRY	3	1	14
77	VPS13D	2	1	11
77	MKI67	13	6	26
77	AKAP11	15	7	32
77	FASN	21	12	38
77	CKAP5	2	1	8
77	IGF2R	118	98	143
77	NF1	2	1	12
77	QSER1	9	3	24
77	PRRC2B	33	22	49
77	THBS1	622	584	661
77	CREBBP	29	18	48
77	SCUBE3	29	18	48
77	FLNB	53	38	76
77	TPR	15	8	30
77	COL7A1	15	8	29
77	KIAA1462	8	4	17
77	ITGA2	15	8	29
77	SLC7A11	0	0	5
77	DOCK7	16	8	31
77	CEP250	2	1	12
77	POLQ	12	5	28
77	ARL10	5	2	16
77	ZKSCAN2	0	0	8
77	FLNA	220	193	250
77	C14orf132	0	0	7
77	SLC38A1	0	0	5
77	MAN1A2	2	1	12
77	DSEL	2	1	11
77	PRPF8	35	24	51
77	KIAA1199	307	272	346
77	PCNX	5	2	15
77	GPR107	0	0	5
77	ALMS1	7	3	17
77	SPTBN1	45	33	63
77	DYNC1H1	124	99	156
77	STARD9	2	1	13
77	LUZP1	37	24	57
77	FBN2	450	408	492
77	PRKDC	25	15	42
77	SON	53	41	71
77	VPS13A	2	1	11
77	CACNA1A	2	1	12
77	SSH1	23	14	40
77	HIVEP1	17	8	33
77	CASC5	21	12	38
77	PIK3CA	21	12	38
77	UBR2	2	1	13
77	USP24	0	0	8
77	IQGAP1	12	6	23
77	PRKCA	7	3	18
77	LYST	0	0	8
77	GTF3C1	29	18	45
77	ANKRD52	29	18	47
77	CENPF	7	3	19
77	FAM208B	9	4	21
77	PLXNA1	27	16	45
77	AGPS	27	15	47
77	USP34	5	2	16
77	HIVEP2	11	5	27
77	ASCC3	11	5	23
77	DIEXF	28	17	48
77	KPNA4	0	0	8
77	ROCK2	6	3	15
77	NKTR	2	1	11
77	AFF4	78	60	103
77	CHD8	9	4	22
77	DIP2B	5	2	15
77	TMOD2	0	0	7
77	AFAP1	32	20	52
77	KIAA1147	2	1	12
77	CBL	0	0	8
77	NRIP1	8	3	20
77	GTF3C4	2	1	14
77	PAPPA	478	434	520
77	LMTK2	19	10	35
77	TNRC6A	29	19	46
77	RNF169	17	9	34
77	ZFC3H1	5	2	17
77	SPTAN1	46	33	66
77	KIDINS220	24	14	42
77	PDS5A	0	0	7
77	ZC3H13	2	1	12
77	ABCA2	7	3	17
77	TNC	2	1	10
77	MYH10	0	0	5
77	DIP2C	48	32	71
77	THSD4	7	3	19
77	KIAA2018	57	41	80
77	TEAD1	0	0	6
77	UBR5	0	0	5
77	SIPA1L3	14	7	30
77	RAB3B	26	16	43
77	EGFR	11	5	26
77	NUMA1	46	32	66
77	H6PD	41	27	62
77	CBX5	0	0	5
77	NOTCH2	2	1	12
77	LRP1	80	62	104
77	SLC5A3	0	0	9
77	HEATR5B	0	0	8
77	MED14	0	0	7
77	C17orf51	55	40	78
76	ABCA2	4	2	14
76	MYH10	4	2	11
76	DSEL	2	1	11
76	SIPA1L3	8	3	22
76	FASN	19	10	35
76	PLXNA1	0	0	8
76	DIP2B	0	0	7
76	TEAD1	4	2	12
76	USP24	0	0	8
76	DIP2C	16	8	33
76	COL7A1	0	0	7
76	ITGA2	0	0	7
76	SON	1	1	8
76	NR4A1	0	0	6
76	VCAN	8	4	17
76	BRCA2	0	0	8
76	RAB3B	17	9	30
76	PIEZO1	11	5	22
76	CASC5	0	0	7
76	NF1	0	0	7
76	HELZ2	0	0	7
76	LRP1	27	17	43
76	FLNC	39	28	56
76	C17orf51	0	0	7
76	ARL10	0	0	7
76	LUZP1	13	6	27
76	FBN2	32	22	47
76	HERC2	0	0	7
76	HIVEP1	0	0	8
76	NUP98	0	0	7
76	THSD4	2	1	12
76	ROCK2	6	3	15
76	EGFR	0	0	8
76	COL5A1	12	6	22
76	FRY	0	0	9
76	SPTAN1	44	31	63
76	SLC5A3	0	0	9
76	CBX5	0	0	5
76	STARD9	2	1	13
76	LYST	0	0	8
76	VPS13A	0	0	7
76	MKI67	10	4	23
76	SLC38A1	0	0	5
76	IQGAP1	14	8	26
76	C14orf132	0	0	7
76	THBS1	52	42	66
76	CBL	0	0	8
76	SSH1	0	0	7
76	CEP250	2	1	12
76	FLNB	0	0	7
76	REV3L	0	0	7
76	VPS13D	0	0	7
76	ANKRD52	2	1	12
76	PAPPA	164	139	194
76	PIK3CA	0	0	8
76	PTPN14	19	11	34
76	SPTBN1	56	42	75
76	ASCC3	2	1	10
76	TNRC6A	7	3	18
76	FLNA	187	163	216
76	AFAP1	5	2	16
76	DYNC1H1	60	44	85
76	ZKSCAN2	0	0	8
76	FZD4	0	0	7
76	PRKDC	23	13	39
76	FOSB	2	1	9
76	SCUBE3	0	0	7
76	KIAA2018	0	0	7
76	DIEXF	0	0	8
76	FYCO1	18	11	33
76	CKAP5	0	0	5
76	ALMS1	0	0	6
76	IGF2R	10	5	20
76	KIAA1199	13	7	24
76	TMOD2	0	0	7
76	FAM208B	4	2	14
76	PRKCA	7	3	18
76	ALPK2	2	1	11
76	POLQ	0	0	9
76	AMOTL1	22	13	38
76	NOTCH2	0	0	7
76	FBN1	8	4	18
76	USP34	0	0	8
76	SLC7A11	0	0	5
76	AGPS	0	0	9
76	GTF3C1	9	4	21
76	AFF4	2	1	11
76	TPR	18	10	34
76	DOPEY1	0	0	8
76	KPNA4	0	0	8
76	USP9X	9	4	20
76	CREBBP	0	0	8
76	LMTK2	0	0	8
76	AKAP11	0	0	9
76	KIAA1147	0	0	8
76	DNAJC13	2	1	11
76	HEATR5B	0	0	8
76	GPR107	8	4	18
76	SMARCA5	0	0	5
76	TNC	0	0	6
76	UBR5	6	3	14
76	ZFC3H1	0	0	8
76	NRIP1	5	2	16
76	PHIP	0	0	8
76	MED14	5	2	15
76	ZC3H13	10	4	24
76	PDS5A	0	0	7
76	PRRC2B	6	3	16
76	UBR2	0	0	8
76	CENPF	0	0	7
76	KIDINS220	5	2	17
76	KIAA1462	32	23	47
76	QSER1	0	0	9
76	SRRM2	24	16	38
76	PCNX	0	0	7
76	MALAT1	2	1	9
76	ATP11A	0	0	8
76	MAN1A2	0	0	7
76	TLN1	101	83	123
76	PRPF8	28	19	43
76	SVEP1	0	0	5
76	GTF3C4	0	0	8
76	RNF169	0	0	8
76	CACNA1A	0	0	8
76	HIVEP2	2	1	14
76	NKTR	0	0	7
76	H6PD	8	3	21
76	DOCK7	2	1	12
76	NUMA1	7	3	18
76	CHD8	7	3	18
30	NR4A1	11	6	24
30	RAB3B	4	2	14
30	HEATR5B	13	6	28
30	H6PD	2	1	12
30	SLC7A11	6	3	15
30	NUP98	5	2	15
30	FBN1	45	33	63
30	SIPA1L3	5	2	18
30	ANKRD52	21	12	37
30	SRRM2	142	120	170
30	LUZP1	8	3	20
30	ATP11A	19	10	36
30	ITGA2	5	2	15
30	IQGAP1	31	21	46
30	KIAA1147	13	6	28
30	PRKCA	9	4	21
30	C14orf132	0	0	7
30	AGPS	0	0	9
30	EGFR	14	7	30
30	KIAA1199	8	4	19
30	LRP1	57	42	78
30	SSH1	7	3	20
30	MKI67	23	13	40
30	VPS13A	5	2	15
30	FRY	18	9	36
30	PCNX	17	10	32
30	CHD8	17	9	31
30	PTPN14	31	20	49
30	KIAA1462	10	5	20
30	CACNA1A	8	3	21
30	POLQ	27	16	48
30	ALPK2	22	13	38
30	CBX5	4	2	12
30	DIEXF	14	6	29
30	USP24	0	0	8
30	FYCO1	4	2	14
30	VPS13D	43	30	64
30	TLN1	178	154	207
30	IGF2R	8	4	17
30	SPTBN1	80	63	102
30	DYNC1H1	60	44	85
30	DOCK7	18	10	34
30	FLNC	44	32	61
30	FLNA	1315	1247	1360
30	SMARCA5	34	24	49
30	PLXNA1	5	2	16
30	PHIP	0	0	8
30	USP34	10	4	24
30	PRRC2B	62	47	82
30	DIP2C	16	8	33
30	COL5A1	269	239	304
30	PAPPA	266	234	302
30	TEAD1	4	2	12
30	HERC2	0	0	7
30	SPTAN1	89	70	114
30	BRCA2	2	1	13
30	NKTR	0	0	7
30	DIP2B	12	6	25
30	UBR5	2	1	8
30	REV3L	0	0	7
30	VCAN	10	5	20
30	FAM208B	12	6	25
30	C17orf51	43	29	63
30	FLNB	28	17	45
30	AMOTL1	43	29	63
30	DNAJC13	2	1	11
30	NF1	0	0	7
30	MYH10	48	36	66
30	ABCA2	2	1	10
30	COL7A1	51	36	73
30	LYST	0	0	8
30	KIAA2018	12	6	26
30	AFF4	44	30	64
30	TPR	7	3	20
30	CEP250	21	12	38
30	PIK3CA	10	4	24
30	LMTK2	2	1	12
30	THSD4	10	4	23
30	FZD4	0	0	7
30	CREBBP	0	0	8
30	HELZ2	2	1	11
30	DSEL	7	3	18
30	CBL	2	1	14
30	CKAP5	10	5	20
30	GPR107	6	3	15
30	ZFC3H1	0	0	8
30	DOPEY1	5	2	18
30	AKAP11	18	9	36
30	ZKSCAN2	0	0	8
30	USP9X	62	47	84
30	FOSB	0	0	6
30	KIDINS220	10	4	24
30	NOTCH2	0	0	7
30	AFAP1	21	12	38
30	CENPF	0	0	7
30	ASCC3	0	0	6
30	PRKDC	74	56	100
30	ROCK2	10	5	21
30	FBN2	420	379	461
30	SCUBE3	21	12	38
30	FASN	49	33	71
30	QSER1	34	21	57
30	STARD9	37	24	59
30	ARL10	5	2	16
30	SON	15	9	27
30	PRPF8	114	93	140
30	KPNA4	2	1	12
30	MAN1A2	7	3	19
30	HIVEP2	0	0	9
30	PIEZO1	11	5	22
30	GTF3C4	38	24	60
30	ZC3H13	19	10	35
30	NRIP1	27	16	45
30	RNF169	2	1	13
30	SLC38A1	0	0	5
30	TNRC6A	83	64	109
30	GTF3C1	19	11	33
30	SLC5A3	3	1	14
30	SVEP1	0	0	5
30	HIVEP1	11	5	25
30	ALMS1	16	9	29
30	CASC5	10	4	24
30	PDS5A	13	6	26
30	UBR2	0	0	8
30	MED14	0	0	7
30	NUMA1	34	22	52
30	TMOD2	5	2	16
30	TNC	392	349	434
30	MALAT1	33	22	49
30	THBS1	165	146	187
25	EGFR	0	0	8
25	PRRC2B	2	1	9
25	ANKRD52	26	16	44
25	RAB3B	48	34	69
25	LMTK2	0	0	8
25	VPS13A	0	0	7
25	FLNB	0	0	7
25	USP9X	9	4	20
25	DIP2C	5	2	17
25	ATP11A	2	1	13
25	CBL	11	5	26
25	MKI67	20	12	36
25	MALAT1	11	5	22
25	REV3L	2	1	12
25	FASN	16	8	31
25	SMARCA5	8	4	17
25	DNAJC13	2	1	11
25	COL7A1	2	1	11
25	CHD8	2	1	11
25	CEP250	2	1	12
25	DOPEY1	0	0	8
25	ASCC3	4	2	14
25	RNF169	0	0	8
25	LUZP1	8	3	20
25	HERC2	0	0	7
25	AFAP1	0	0	8
25	UBR2	2	1	13
25	PDS5A	2	1	12
25	GTF3C4	0	0	8
25	CASC5	0	0	7
25	HIVEP2	0	0	9
25	NRIP1	0	0	7
25	LYST	0	0	8
25	PTPN14	2	1	11
25	TEAD1	35	24	51
25	SCUBE3	5	2	16
25	PRPF8	46	33	64
25	C17orf51	0	0	7
25	ALMS1	0	0	6
25	HIVEP1	0	0	8
25	VCAN	0	0	5
25	FZD4	0	0	7
25	QSER1	0	0	9
25	SLC38A1	0	0	5
25	MAN1A2	0	0	7
25	KIAA1462	53	40	71
25	DOCK7	5	2	16
25	SSH1	0	0	7
25	UBR5	16	9	27
25	FBN1	0	0	5
25	PIEZO1	0	0	6
25	POLQ	0	0	9
25	USP34	0	0	8
25	BRCA2	0	0	8
25	SPTBN1	2	1	9
25	STARD9	0	0	8
25	HEATR5B	0	0	8
25	CBX5	2	1	9
25	HELZ2	0	0	7
25	USP24	0	0	8
25	AKAP11	0	0	9
25	KIDINS220	0	0	8
25	FYCO1	9	4	20
25	VPS13D	2	1	11
25	KPNA4	5	2	16
25	TLN1	67	53	86
25	DYNC1H1	29	18	47
25	TPR	0	0	7
25	FLNA	38	28	52
25	ARL10	0	0	7
25	DIEXF	0	0	8
25	CACNA1A	0	0	8
25	IGF2R	4	2	11
25	GTF3C1	2	1	11
25	PRKDC	5	2	15
25	SVEP1	0	0	5
25	H6PD	5	2	17
25	TNC	0	0	6
25	GPR107	0	0	5
25	NUP98	0	0	7
25	FRY	0	0	9
25	PAPPA	8	4	18
25	TNRC6A	0	0	7
25	CREBBP	8	3	20
25	AGPS	0	0	9
25	FBN2	0	0	5
25	PHIP	0	0	8
25	NKTR	2	1	11
25	FLNC	6	3	15
25	NOTCH2	0	0	7
25	PLXNA1	0	0	8
25	CKAP5	28	19	42
25	ZC3H13	16	8	31
25	ALPK2	7	3	18
25	ZFC3H1	0	0	8
25	THSD4	0	0	7
25	ABCA2	0	0	6
25	SRRM2	16	9	28
25	IQGAP1	8	4	18
25	ITGA2	0	0	7
25	DIP2B	0	0	7
25	MED14	10	4	23
25	THBS1	19	13	29
25	ZKSCAN2	0	0	8
25	AFF4	7	3	18
25	KIAA2018	0	0	7
25	FAM208B	9	4	21
25	KIAA1199	0	0	6
25	DSEL	4	2	15
25	MYH10	0	0	5
25	SON	0	0	5
25	KIAA1147	0	0	8
25	SIPA1L3	14	7	30
25	TMOD2	2	1	12
25	ROCK2	34	24	50
25	SPTAN1	25	16	41
25	C14orf132	0	0	7
25	PRKCA	24	15	40
25	NR4A1	0	0	6
25	LRP1	0	0	6
25	AMOTL1	20	11	35
25	NUMA1	0	0	6
25	NF1	0	0	7
25	PCNX	0	0	7
25	SLC7A11	4	2	12
25	FOSB	4	2	12
25	PIK3CA	0	0	8
25	SLC5A3	0	0	9
25	CENPF	2	1	12
25	COL5A1	4	2	11
50	UBR5	2	1	8
50	ARL10	0	0	7
50	LMTK2	10	4	24
50	UBR2	5	2	17
50	H6PD	2	1	12
50	PHIP	0	0	8
50	FLNA	225	199	256
50	STARD9	0	0	8
50	NKTR	5	2	15
50	IGF2R	102	83	125
50	DIEXF	2	1	13
50	FRY	9	3	24
50	TNRC6A	0	0	7
50	CHD8	4	2	15
50	PIEZO1	13	7	25
50	GTF3C1	65	49	88
50	ALPK2	24	15	41
50	KIDINS220	8	3	20
50	SPTBN1	19	12	32
50	NR4A1	0	0	6
50	CENPF	83	63	110
50	KIAA1147	0	0	8
50	AFAP1	0	0	8
50	C17orf51	0	0	7
50	DIP2B	2	1	11
50	TLN1	75	60	95
50	CKAP5	67	53	87
50	MALAT1	0	0	6
50	TMOD2	5	2	16
50	AFF4	24	15	40
50	SLC7A11	17	10	29
50	USP34	0	0	8
50	EGFR	0	0	8
50	NF1	0	0	7
50	FLNB	0	0	7
50	VCAN	2	1	9
50	ITGA2	0	0	7
50	PDS5A	10	4	23
50	VPS13D	7	3	19
50	SPTAN1	82	63	106
50	KIAA1199	37	26	54
50	MKI67	46	32	68
50	IQGAP1	33	23	49
50	NUP98	0	0	7
50	ZKSCAN2	0	0	8
50	PRKCA	32	21	49
50	ZC3H13	16	8	31
50	FAM208B	7	3	18
50	CASC5	0	0	7
50	CEP250	0	0	8
50	SMARCA5	2	1	8
50	THBS1	155	137	177
50	HIVEP1	0	0	8
50	RAB3B	2	1	11
50	VPS13A	0	0	7
50	ROCK2	32	22	48
50	HERC2	4	2	14
50	COL7A1	17	10	32
50	ABCA2	0	0	6
50	DOCK7	5	2	16
50	LYST	0	0	8
50	COL5A1	195	169	225
50	PRPF8	92	73	116
50	SLC5A3	0	0	9
50	CBL	17	9	34
50	ALMS1	7	3	17
50	DNAJC13	25	15	42
50	PLXNA1	2	1	12
50	NOTCH2	5	2	16
50	FZD4	0	0	7
50	AGPS	3	1	14
50	NUMA1	34	22	52
50	BRCA2	5	2	17
50	USP9X	13	7	26
50	PRKDC	10	4	22
50	NRIP1	0	0	7
50	AKAP11	0	0	9
50	SLC38A1	0	0	5
50	TEAD1	13	7	24
50	CACNA1A	0	0	8
50	RNF169	0	0	8
50	SON	23	16	36
50	THSD4	0	0	7
50	DIP2C	0	0	8
50	CREBBP	0	0	8
50	MYH10	4	2	11
50	MAN1A2	18	10	33
50	LRP1	2	1	10
50	ANKRD52	87	66	115
50	PAPPA	23	15	37
50	SVEP1	15	8	26
50	FBN1	65	49	85
50	CBX5	2	1	9
50	ASCC3	4	2	14
50	GPR107	10	5	21
50	PRRC2B	17	10	30
50	KIAA1462	92	75	115
50	C14orf132	5	2	15
50	SRRM2	80	64	102
50	PCNX	30	19	48
50	FOSB	0	0	6
50	REV3L	0	0	7
50	DYNC1H1	76	57	103
50	HELZ2	0	0	7
50	FLNC	52	39	70
50	MED14	12	6	26
50	SSH1	10	4	23
50	HEATR5B	0	0	8
50	USP24	0	0	8
50	KPNA4	5	2	16
50	FASN	21	12	38
50	HIVEP2	2	1	14
50	SCUBE3	0	0	7
50	TPR	118	94	150
50	KIAA2018	0	0	7
50	PIK3CA	8	3	20
50	FYCO1	9	4	20
50	GTF3C4	0	0	8
50	ATP11A	2	1	13
50	AMOTL1	17	9	32
50	DOPEY1	2	1	13
50	DSEL	7	3	18
50	PTPN14	4	2	14
50	TNC	7	3	17
50	QSER1	0	0	9
50	SIPA1L3	8	3	22
50	LUZP1	16	8	31
50	POLQ	0	0	9
50	ZFC3H1	8	3	21
50	FBN2	229	199	263
44	NF1	0	0	7
44	FOSB	4	2	12
44	PLXNA1	2	1	12
44	THSD4	5	2	15
44	PIK3CA	0	0	8
44	EGFR	0	0	8
44	STARD9	0	0	8
44	CHD8	17	9	31
44	USP24	0	0	8
44	PCNX	17	10	32
44	ZKSCAN2	2	1	12
44	GPR107	12	7	24
44	PRKCA	17	9	31
44	PIEZO1	0	0	6
44	HERC2	0	0	7
44	PDS5A	2	1	12
44	HIVEP2	0	0	9
44	REV3L	0	0	7
44	VCAN	37	26	53
44	GTF3C4	0	0	8
44	FRY	3	1	14
44	AGPS	0	0	9
44	GTF3C1	65	49	88
44	USP9X	9	4	20
44	RNF169	0	0	8
44	SCUBE3	0	0	7
44	AFF4	9	4	21
44	DOPEY1	0	0	8
44	ABCA2	4	2	14
44	POLQ	0	0	9
44	KIAA1462	41	30	57
44	RAB3B	31	20	48
44	COL5A1	80	64	101
44	ALPK2	17	9	31
44	DIP2C	0	0	8
44	HIVEP1	0	0	8
44	FAM208B	0	0	7
44	USP34	0	0	8
44	SVEP1	2	1	9
44	SMARCA5	0	0	5
44	DIEXF	0	0	8
44	FLNC	35	25	51
44	VPS13D	5	2	15
44	ATP11A	0	0	8
44	DNAJC13	7	3	19
44	DOCK7	0	0	7
44	TEAD1	0	0	6
44	CBL	0	0	8
44	NR4A1	0	0	6
44	PRKDC	12	6	26
44	CACNA1A	0	0	8
44	PTPN14	0	0	7
44	MKI67	0	0	7
44	IQGAP1	8	4	18
44	FBN1	30	20	45
44	TLN1	93	76	115
44	ANKRD52	26	16	44
44	CENPF	2	1	12
44	FZD4	0	0	7
44	ZFC3H1	2	1	13
44	THBS1	250	227	277
44	CEP250	0	0	8
44	PAPPA	32	22	47
44	SLC5A3	0	0	9
44	LMTK2	8	3	20
44	KIAA1199	46	33	64
44	MED14	0	0	7
44	NOTCH2	2	1	12
44	TNRC6A	0	0	7
44	HELZ2	0	0	7
44	ZC3H13	10	4	24
44	DYNC1H1	84	64	112
44	SPTBN1	23	15	37
44	FBN2	309	274	347
44	CREBBP	5	2	16
44	ALMS1	0	0	6
44	PRRC2B	8	4	19
44	SIPA1L3	5	2	18
44	AKAP11	0	0	9
44	FASN	2	1	12
44	MALAT1	0	0	6
44	KIAA2018	0	0	7
44	UBR5	8	4	17
44	CBX5	0	0	5
44	ROCK2	2	1	9
44	NKTR	0	0	7
44	AFAP1	0	0	8
44	C14orf132	0	0	7
44	CASC5	0	0	7
44	SSH1	7	3	20
44	FLNA	258	229	290
44	LUZP1	0	0	7
44	C17orf51	0	0	7
44	UBR2	0	0	8
44	ITGA2	2	1	11
44	FYCO1	30	20	47
44	NRIP1	2	1	12
44	DSEL	2	1	11
44	DIP2B	0	0	7
44	HEATR5B	0	0	8
44	SPTAN1	11	5	23
44	NUMA1	9	4	21
44	KPNA4	2	1	12
44	H6PD	5	2	17
44	NUP98	0	0	7
44	FLNB	2	1	11
44	LRP1	16	9	28
44	ASCC3	0	0	6
44	BRCA2	0	0	8
44	TPR	2	1	12
44	VPS13A	0	0	7
44	ARL10	0	0	7
44	MYH10	10	5	20
44	TMOD2	0	0	7
44	SRRM2	16	9	28
44	AMOTL1	0	0	7
44	IGF2R	67	52	87
44	COL7A1	12	6	26
44	PHIP	0	0	8
44	SLC38A1	0	0	5
44	QSER1	0	0	9
44	SLC7A11	14	8	26
44	MAN1A2	0	0	7
44	TNC	0	0	6
44	LYST	0	0	8
44	PRPF8	83	66	106
44	SON	0	0	5
44	KIDINS220	2	1	12
44	CKAP5	0	0	5
44	KIAA1147	0	0	8
78	SLC38A1	2	1	8
78	RNF169	5	2	18
78	FBN2	98	79	122
78	HERC2	0	0	7
78	DIP2B	10	4	22
78	SMARCA5	10	5	20
78	ATP11A	0	0	8
78	PRRC2B	11	5	22
78	GPR107	4	2	12
78	NRIP1	16	8	31
78	SLC7A11	0	0	5
78	KIDINS220	21	12	39
78	CACNA1A	0	0	8
78	MED14	0	0	7
78	SPTAN1	159	133	191
78	QSER1	0	0	9
78	USP24	2	1	12
78	HIVEP1	22	12	40
78	IGF2R	10	5	20
78	DSEL	0	0	7
78	AKAP11	6	2	19
78	NOTCH2	2	1	12
78	CASC5	13	6	27
78	CBL	11	5	26
78	HEATR5B	2	1	12
78	ROCK2	21	13	35
78	CKAP5	6	3	14
78	FBN1	2	1	9
78	MYH10	22	14	35
78	USP9X	11	5	23
78	NUP98	2	1	11
78	NF1	2	1	12
78	PIEZO1	0	0	6
78	FLNC	37	27	53
78	PRPF8	24	15	38
78	ZKSCAN2	0	0	8
78	TEAD1	28	19	43
78	SRRM2	49	37	67
78	H6PD	0	0	8
78	SSH1	7	3	20
78	LMTK2	8	3	20
78	CEP250	19	10	35
78	GTF3C4	2	1	14
78	HIVEP2	23	13	43
78	DYNC1H1	124	99	156
78	ZC3H13	13	6	28
78	ALMS1	0	0	6
78	ASCC3	0	0	6
78	TNC	16	9	29
78	DOPEY1	0	0	8
78	ARL10	0	0	7
78	ITGA2	7	3	19
78	STARD9	5	2	18
78	FAM208B	2	1	11
78	SLC5A3	0	0	9
78	COL5A1	50	38	67
78	DNAJC13	0	0	7
78	SIPA1L3	5	2	18
78	DIEXF	0	0	8
78	FLNA	415	378	453
78	NKTR	0	0	7
78	HELZ2	7	3	19
78	LUZP1	2	1	12
78	TLN1	242	213	275
78	ANKRD52	2	1	12
78	VPS13A	7	3	19
78	GTF3C1	7	3	18
78	MAN1A2	0	0	7
78	KPNA4	2	1	12
78	PCNX	23	13	39
78	PTPN14	36	24	55
78	VCAN	0	0	5
78	CHD8	0	0	7
78	TMOD2	5	2	16
78	THBS1	224	202	250
78	ALPK2	47	33	68
78	UBR2	14	6	29
78	LRP1	27	17	43
78	AMOTL1	22	13	38
78	ABCA2	7	3	17
78	PRKCA	14	7	28
78	KIAA1199	230	199	265
78	SPTBN1	143	119	171
78	KIAA1147	8	3	21
78	KIAA1462	12	6	22
78	COL7A1	15	8	29
78	VPS13D	2	1	11
78	POLQ	9	3	24
78	SON	7	4	16
78	AFAP1	38	25	58
78	THSD4	7	3	19
78	FLNB	12	6	26
78	FRY	0	0	9
78	PRKDC	2	1	11
78	PHIP	8	3	20
78	UBR5	8	4	17
78	PIK3CA	2	1	12
78	AFF4	4	2	14
78	FZD4	0	0	7
78	FASN	24	14	42
78	LYST	0	0	8
78	C17orf51	20	11	35
78	MKI67	7	3	19
78	USP34	19	10	35
78	FYCO1	2	1	10
78	KIAA2018	0	0	7
78	CENPF	0	0	7
78	EGFR	0	0	8
